start,end,value
2144943,2144943,0.01985172372591072
2148572,2148572,0.040665024210113
2152406,2152406,0.040665024210113
2156398,2156398,-0.0113682270003927
2163619,2163619,0.01985172372591072
2167022,2167022,0.01985172372591072
2168823,2168823,-0.06340147821089828
2172914,2172914,-0.05299482796879714
2209095,2209095,0.040665024210113
2232243,2232243,0.01985172372591072
2235893,2235893,-0.0009615767582915606
2315714,2315714,-0.0009615767582915606
2327280,2327280,0.01985172372591072
2332049,2332049,0.030258373968011856
2335650,2335650,-0.0113682270003927
2343821,2343821,-0.07380812845299942
2347187,2347187,-0.032181527484594866
2349210,2349210,0.00944507348380958
2370038,2370038,-0.0009615767582915606
2393113,2393113,0.030258373968011856
2425844,2425844,-0.0009615767582915606
2444036,2444036,-0.02177487724249384
2445836,2445836,-0.02177487724249384
2447637,2447637,-0.032181527484594866
2460820,2460820,0.00944507348380958
2471293,2471293,0.00944507348380958
2507756,2507756,0.00944507348380958
2509982,2509982,-0.02177487724249384
2511782,2511782,-0.0113682270003927
2515311,2515311,-0.0113682270003927
2517112,2517112,-0.0113682270003927
2518912,2518912,-0.02177487724249384
2572229,2572229,0.040665024210113
2575549,2575549,0.00944507348380958
2584924,2584924,0.040665024210113
2592255,2592255,0.030258373968011856
2606418,2606418,-0.08421477869510056
2608681,2608681,-0.05299482796879714
2612282,2612282,0.00944507348380958
2615901,2615901,-0.18828128111611184
2617837,2617837,0.040665024210113
2623240,2623240,-0.08421477869510056
2626840,2626840,-0.0113682270003927
2654860,2654860,0.040665024210113
2658469,2658469,-0.0113682270003927
2660539,2660539,0.00944507348380958
2698859,2698859,-0.0113682270003927
2710209,2710209,-0.02177487724249384
2750622,2750622,-0.0113682270003927
2753035,2753035,0.01985172372591072
2756737,2756737,0.01985172372591072
2760338,2760338,0.01985172372591072
2769005,2769005,0.00944507348380958
2772889,2772889,-0.0113682270003927
2776410,2776410,-0.032181527484594866
2778266,2778266,-0.032181527484594866
2791479,2791479,-0.0113682270003927
2793360,2793360,-0.10502807917930283
2797144,2797144,-0.0009615767582915606
2818590,2818590,0.040665024210113
2875671,2875671,0.01985172372591072
2883549,2883549,-0.0009615767582915606
2916895,2916895,0.030258373968011856
2931711,2931711,-0.0009615767582915606
2938198,2938198,-0.042588177726696
2944411,2944411,-0.0946214289372017
2946209,2946209,-0.08421477869510056
2948008,2948008,-0.10502807917930283
2952340,2952340,-0.07380812845299942
2956678,2956678,-0.08421477869510056
2959686,2959686,-0.12584137966350512
3023878,3023878,0.040665024210113
3030505,3030505,-0.032181527484594866
3034483,3034483,-0.032181527484594866
3042991,3042991,-0.0113682270003927
3048553,3048553,-0.11543472942140398
3053090,3053090,-0.05299482796879714
3056809,3056809,-0.032181527484594866
3062258,3062258,0.040665024210113
3065884,3065884,0.040665024210113
3082662,3082662,-0.0113682270003927
3113332,3113332,-0.02177487724249384
3120243,3120243,-0.07380812845299942
3136175,3136175,-0.0009615767582915606
3137975,3137975,0.01985172372591072
3139969,3139969,-0.032181527484594866
3191214,3191214,0.01985172372591072
3193022,3193022,-0.0009615767582915606
3195295,3195295,0.040665024210113
3197131,3197131,0.030258373968011856
3202878,3202878,0.00944507348380958
3204679,3204679,-0.11543472942140398
3206867,3206867,-0.05299482796879714
3208710,3208710,-0.1778746308740107
3213791,3213791,-0.06340147821089828
3224687,3224687,-0.042588177726696
3228445,3228445,0.00944507348380958
3241620,3241620,0.040665024210113
3245221,3245221,0.01985172372591072
3284977,3284977,0.01985172372591072
3288578,3288578,-0.042588177726696
3313708,3313708,0.01985172372591072
3343938,3343938,0.040665024210113
3353357,3353357,0.030258373968011856
3360261,3360261,-0.0113682270003927
3364093,3364093,0.040665024210113
3369512,3369512,0.00944507348380958
3371758,3371758,0.01985172372591072
3376348,3376348,-0.042588177726696
3385241,3385241,-0.032181527484594866
3396103,3396103,0.00944507348380958
3401429,3401429,0.01985172372591072
3433728,3433728,0.01985172372591072
3441485,3441485,-0.0009615767582915606
3444863,3444863,0.00944507348380958
3469598,3469598,0.01985172372591072
3474573,3474573,-0.0009615767582915606
3476374,3476374,-0.0009615767582915606
3478175,3478175,-0.0113682270003927
3480903,3480903,-0.0009615767582915606
3482704,3482704,-0.0009615767582915606
3485873,3485873,-0.02177487724249384
3505717,3505717,0.030258373968011856
3536790,3536790,0.040665024210113
3546838,3546838,-0.05299482796879714
3548639,3548639,-0.08421477869510056
3554237,3554237,0.00944507348380958
3557500,3557500,0.00944507348380958
3561488,3561488,0.030258373968011856
3574997,3574997,0.01985172372591072
3604231,3604231,0.030258373968011856
3630213,3630213,-0.042588177726696
3634717,3634717,-0.032181527484594866
3641699,3641699,0.00944507348380958
3646093,3646093,-0.0009615767582915606
3648279,3648279,-0.0009615767582915606
3665925,3665925,0.00944507348380958
3676018,3676018,0.040665024210113
3717692,3717692,0.01985172372591072
3719493,3719493,-0.0009615767582915606
3721294,3721294,-0.042588177726696
3723132,3723132,0.00944507348380958
3724933,3724933,0.030258373968011856
3726733,3726733,0.00944507348380958
3730495,3730495,-0.0009615767582915606
3732810,3732810,-0.0113682270003927
3741837,3741837,-0.0009615767582915606
3743638,3743638,-0.0113682270003927
3746062,3746062,-0.032181527484594866
3762084,3762084,-0.0009615767582915606
3793550,3793550,0.01985172372591072
3796766,3796766,0.040665024210113
3798571,3798571,0.00944507348380958
3804558,3804558,0.01985172372591072
3808162,3808162,0.040665024210113
3810037,3810037,0.030258373968011856
3811839,3811839,-0.05299482796879714
3813677,3813677,-0.0946214289372017
3817190,3817190,-0.0113682270003927
3820806,3820806,-0.0009615767582915606
3877358,3877358,0.00944507348380958
3879865,3879865,0.030258373968011856
3895248,3895248,0.040665024210113
3900783,3900783,-0.0009615767582915606
3909567,3909567,-0.0009615767582915606
3911728,3911728,-0.0113682270003927
3913529,3913529,-0.02177487724249384
3927286,3927286,0.00944507348380958
3944873,3944873,0.040665024210113
3955864,3955864,0.040665024210113
3960478,3960478,0.00944507348380958
4048935,4048935,0.040665024210113
4066908,4066908,-0.02177487724249384
4070749,4070749,-0.0113682270003927
4075713,4075713,0.040665024210113
4077514,4077514,-0.0009615767582915606
4079315,4079315,-0.06340147821089828
4085447,4085447,-0.02177487724249384
4160488,4160488,0.01985172372591072
4163626,4163626,-0.02177487724249384
4165942,4165942,-0.0009615767582915606
4171883,4171883,0.01985172372591072
4175606,4175606,0.00944507348380958
4217825,4217825,0.040665024210113
4271986,4271986,-0.0009615767582915606
4275865,4275865,-0.02177487724249384
4304491,4304491,0.030258373968011856
4322666,4322666,0.00944507348380958
4326246,4326246,0.00944507348380958
4419628,4419628,-0.032181527484594866
4421781,4421781,-0.07380812845299942
4423581,4423581,-0.0113682270003927
4425382,4425382,0.01985172372591072
4427183,4427183,-0.0113682270003927
4428984,4428984,0.00944507348380958
4431677,4431677,0.00944507348380958
4433913,4433913,0.00944507348380958
4437154,4437154,0.01985172372591072
4439074,4439074,0.00944507348380958
4441585,4441585,-0.0113682270003927
4465170,4465170,0.040665024210113
4492654,4492654,0.030258373968011856
4497377,4497377,-0.0009615767582915606
4499698,4499698,-0.02177487724249384
4503299,4503299,-0.0009615767582915606
4506172,4506172,0.01985172372591072
4507972,4507972,-0.0009615767582915606
4513454,4513454,0.01985172372591072
4545435,4545435,0.030258373968011856
4581354,4581354,0.040665024210113
4586626,4586626,-0.0113682270003927
4589607,4589607,-0.0113682270003927
4597513,4597513,0.040665024210113
4608963,4608963,0.00944507348380958
4610764,4610764,-0.02177487724249384
4612625,4612625,0.01985172372591072
4723771,4723771,0.040665024210113
4727780,4727780,0.040665024210113
4742760,4742760,0.040665024210113
4754285,4754285,0.00944507348380958
4758332,4758332,-0.0009615767582915606
4760647,4760647,0.00944507348380958
4762448,4762448,-0.042588177726696
4769855,4769855,-0.0009615767582915606
4775257,4775257,-0.05299482796879714
4782661,4782661,0.040665024210113
4830675,4830675,-0.0009615767582915606
4838774,4838774,0.00944507348380958
4845311,4845311,0.00944507348380958
4848848,4848848,0.01985172372591072
4854615,4854615,-0.032181527484594866
4858216,4858216,-0.032181527484594866
4861964,4861964,0.00944507348380958
4863765,4863765,-0.0009615767582915606
4867804,4867804,-0.05299482796879714
4870602,4870602,0.040665024210113
4897794,4897794,0.030258373968011856
4906758,4906758,-0.0113682270003927
4910808,4910808,-0.0009615767582915606
4917917,4917917,0.040665024210113
4927081,4927081,0.040665024210113
4930685,4930685,-0.0113682270003927
4938300,4938300,-0.06340147821089828
4949582,4949582,-0.0009615767582915606
4953122,4953122,-0.06340147821089828
4955892,4955892,-0.0113682270003927
5001118,5001118,0.040665024210113
5017761,5017761,0.01985172372591072
5024417,5024417,-0.02177487724249384
5029050,5029050,-0.12584137966350512
5033641,5033641,0.030258373968011856
5035499,5035499,0.040665024210113
5037300,5037300,0.00944507348380958
5040901,5040901,-0.06340147821089828
5051898,5051898,0.01985172372591072
5145397,5145397,0.030258373968011856
5149519,5149519,0.01985172372591072
5172616,5172616,0.01985172372591072
5179951,5179951,0.030258373968011856
5190984,5190984,0.01985172372591072
5194267,5194267,0.030258373968011856
5196163,5196163,-0.042588177726696
5197963,5197963,-0.0113682270003927
5209153,5209153,-0.0113682270003927
5210954,5210954,-0.0009615767582915606
5212754,5212754,-0.0009615767582915606
5281401,5281401,-0.06340147821089828
5283282,5283282,-0.0009615767582915606
5292921,5292921,-0.05299482796879714
5301741,5301741,-0.0009615767582915606
5338035,5338035,0.040665024210113
5346692,5346692,0.01985172372591072
5366844,5366844,-0.0009615767582915606
5370420,5370420,-0.08421477869510056
5372221,5372221,0.00944507348380958
5375139,5375139,0.030258373968011856
5378798,5378798,-0.0009615767582915606
5381718,5381718,0.00944507348380958
5383831,5383831,-0.0009615767582915606
5385697,5385697,0.00944507348380958
5388393,5388393,-0.042588177726696
5432019,5432019,0.00944507348380958
5433820,5433820,0.00944507348380958
5439972,5439972,-0.0113682270003927
5461191,5461191,-0.032181527484594866
5463022,5463022,-0.06340147821089828
5467371,5467371,-0.0113682270003927
5472980,5472980,-0.0009615767582915606
5475001,5475001,-0.02177487724249384
5618345,5618345,0.040665024210113
5621951,5621951,0.01985172372591072
5623782,5623782,-0.05299482796879714
5625583,5625583,-0.05299482796879714
5629184,5629184,-0.07380812845299942
5637239,5637239,-0.042588177726696
5644595,5644595,-0.0009615767582915606
5656525,5656525,0.030258373968011856
5658605,5658605,0.030258373968011856
5660443,5660443,0.00944507348380958
5667645,5667645,0.00944507348380958
5677033,5677033,0.030258373968011856
5681366,5681366,0.00944507348380958
5706204,5706204,-0.0009615767582915606
5709872,5709872,-0.02177487724249384
5712098,5712098,-0.0113682270003927
5716572,5716572,0.00944507348380958
5718373,5718373,-0.0113682270003927
5720174,5720174,0.00944507348380958
5722682,5722682,-0.0113682270003927
5728395,5728395,0.01985172372591072
5731996,5731996,0.030258373968011856
5733797,5733797,0.01985172372591072
5773737,5773737,0.01985172372591072
5787125,5787125,-0.0009615767582915606
5800792,5800792,-0.0009615767582915606
5806673,5806673,0.00944507348380958
5808474,5808474,-0.13624802990560625
5810275,5810275,0.01985172372591072
5813876,5813876,0.00944507348380958
5816152,5816152,-0.02177487724249384
5817953,5817953,-0.05299482796879714
5836331,5836331,0.040665024210113
5855054,5855054,0.01985172372591072
5876558,5876558,-0.0113682270003927
5880799,5880799,-0.02177487724249384
5882600,5882600,-0.032181527484594866
5884401,5884401,-0.05299482796879714
5889369,5889369,0.00944507348380958
5891170,5891170,-0.0009615767582915606
5892970,5892970,0.00944507348380958
5896572,5896572,-0.10502807917930283
5900495,5900495,-0.042588177726696
5932476,5932476,0.040665024210113
5957200,5957200,0.040665024210113
5960396,5960396,-0.032181527484594866
5962942,5962942,-0.02177487724249384
5964872,5964872,-0.0009615767582915606
5968476,5968476,0.00944507348380958
5975412,5975412,-0.02177487724249384
5978015,5978015,0.030258373968011856
5979940,5979940,-0.0113682270003927
5981751,5981751,-0.02177487724249384
5983552,5983552,-0.042588177726696
5987153,5987153,-0.032181527484594866
5988946,5988946,-0.06340147821089828
5992785,5992785,0.01985172372591072
6029248,6029248,0.040665024210113
6044042,6044042,-0.0009615767582915606
6047643,6047643,0.01985172372591072
6051039,6051039,-0.08421477869510056
6056377,6056377,0.01985172372591072
6062627,6062627,-0.042588177726696
6066246,6066246,-0.07380812845299942
6070709,6070709,0.00944507348380958
6072514,6072514,-0.0009615767582915606
6074353,6074353,-0.0113682270003927
6094157,6094157,0.040665024210113
6117750,6117750,-0.07380812845299942
6133093,6133093,0.01985172372591072
6134918,6134918,0.01985172372591072
6221547,6221547,0.040665024210113
6224503,6224503,0.00944507348380958
6231006,6231006,-0.05299482796879714
6234726,6234726,-0.032181527484594866
6236907,6236907,0.01985172372591072
6240205,6240205,-0.0009615767582915606
6242646,6242646,0.01985172372591072
6247349,6247349,-0.0113682270003927
6251283,6251283,-0.042588177726696
6257235,6257235,0.040665024210113
6264519,6264519,-0.0009615767582915606
6271201,6271201,0.00944507348380958
6277080,6277080,0.01985172372591072
6279288,6279288,0.040665024210113
6285124,6285124,-0.0009615767582915606
6289576,6289576,0.040665024210113
6292470,6292470,0.00944507348380958
6301846,6301846,0.040665024210113
6309603,6309603,0.01985172372591072
6314694,6314694,-0.05299482796879714
6317299,6317299,-0.0113682270003927
6323286,6323286,0.00944507348380958
6325087,6325087,-0.0009615767582915606
6336840,6336840,0.040665024210113
6340927,6340927,0.040665024210113
6364036,6364036,-0.0113682270003927
6368303,6368303,0.00944507348380958
6384165,6384165,-0.08421477869510056
6389911,6389911,0.030258373968011856
6392979,6392979,0.01985172372591072
6395848,6395848,-0.0009615767582915606
6399448,6399448,0.00944507348380958
6401249,6401249,0.00944507348380958
6403695,6403695,0.01985172372591072
6405511,6405511,-0.0009615767582915606
6410997,6410997,0.00944507348380958
6422329,6422329,0.01985172372591072
6428800,6428800,0.040665024210113
6436657,6436657,0.040665024210113
6469549,6469549,0.040665024210113
6473147,6473147,0.00944507348380958
6480970,6480970,0.01985172372591072
6485061,6485061,-0.02177487724249384
6486979,6486979,-0.0113682270003927
6488937,6488937,-0.0009615767582915606
6509499,6509499,-0.0009615767582915606
6511300,6511300,-0.0009615767582915606
6520652,6520652,0.01985172372591072
6526067,6526067,-0.07380812845299942
6529063,6529063,0.00944507348380958
6536850,6536850,0.030258373968011856
6541635,6541635,0.00944507348380958
