start,end,value
16171633,16182433,1
16182434,16242599,-1
16242600,16248300,1
16248301,16248310,-1
16248311,16253490,1
16253491,16253879,-1
16253880,16254390,1
16254391,16254550,-1
16254551,16268970,1
16268971,16330833,-1
16330834,16335094,1
16335095,16335663,-1
16335664,16340554,1
16340555,16340733,-1
16340734,16355471,1
16355472,16418530,-1
16418531,16421576,1
16421577,16421635,-1
16421636,16424066,1
16424067,16424635,-1
16424636,16427156,1
16427157,16427470,-1
16427471,16430366,1
16430367,16430515,-1
16430516,16436426,1
16436427,16436665,-1
16436666,16437386,1
16437387,16437475,-1
16437476,16437536,1
16437537,16437625,-1
16437626,16438046,1
16438047,16438345,-1
16438346,16451066,1
16451067,16674970,-1
16674971,16699423,1
16699424,16762270,-1
16762271,16765464,1
16765465,16765823,-1
16765824,16769604,1
16769605,16769993,-1
16769994,16789644,1
16789645,16829650,-1
16829651,16831511,1
16831512,16849411,-1
16849412,16849952,1
16849953,16849990,-1
16849991,16863692,1
16863693,16863961,-1
16863962,16871102,1
16871103,16931321,-1
16931322,16932192,1
16932193,16932431,-1
16932432,16932492,1
16932493,16932551,-1
16932552,16934562,1
16934563,16934831,-1
16934832,16935462,1
16935463,16935521,-1
16935522,16959342,1
16959343,17018171,-1
17018172,17018412,1
17018413,17018501,-1
17018502,17020842,1
17020843,17021201,-1
17021202,17021352,1
17021353,17021711,-1
17021712,17027562,1
17027563,17027621,-1
17027622,17027682,1
17027683,17027770,-1
17027771,17032512,1
17032513,17032811,-1
17032812,17041992,1
17041993,17042051,-1
17042052,17045262,1
17045263,17047841,-1
17047842,17048982,1
17048983,17051561,-1
17051562,17051622,1
17051623,17190919,-1
17190920,17191370,1
17191371,17191729,-1
17191730,17193140,1
17193141,17193229,-1
17193230,17193290,1
17193291,17193349,-1
17193350,17198411,1
17198412,17198710,-1
17198711,17218640,1
17218641,17278957,-1
17278958,17279648,1
17279649,17279707,-1
17279708,17281688,1
17281689,17281807,-1
17281808,17281898,1
17281899,17282347,-1
17282348,17283458,1
17283459,17283847,-1
17283848,17284178,1
17284179,17284330,-1
17284331,17299778,1
17299779,17300437,-1
17300438,17306648,1
17306649,17307157,-1
17307158,17307938,1
17307939,17308327,-1
17308328,17308508,1
17308509,17363100,-1
17363101,17367061,1
17367062,17367070,-1
17367071,17374531,1
17374532,17374650,-1
17374651,17390221,1
17390222,17390430,-1
17390431,17390881,1
17390882,17391090,-1
17391091,17391421,1
17391422,17458570,-1
17458571,17461548,1
17461549,17461607,-1
17461608,17477088,1
17477089,17625102,-1
17625103,17625823,1
17625824,17626122,-1
17626123,17626933,1
17626934,17627292,-1
17627293,17627383,1
17627384,17627742,-1
17627743,17629663,1
17629664,17629962,-1
17629963,17635813,1
17635814,17636262,-1
17636263,17637853,1
17637854,17637912,-1
17637913,17646553,1
17646554,17646612,-1
17646613,17648143,1
17648144,17648232,-1
17648233,17648293,1
17648294,17648472,-1
17648473,17650063,1
17650064,17650152,-1
17650153,17650693,1
17650694,17650752,-1
17650753,17650903,1
17650904,17651172,-1
17651173,17655433,1
17655434,17715215,-1
17715216,17716776,1
17716777,17717015,-1
17717016,17717076,1
17717077,17717135,-1
17717136,17727246,1
17727247,17727575,-1
17727576,17740631,1
17740632,17748515,-1
17748516,17748576,1
17748577,17798668,-1
17798669,17801129,1
17801130,17801548,-1
17801549,17806019,1
17806020,17806150,-1
17806151,17823431,1
17823432,17864110,-1
17864111,17866871,1
17866872,17887985,-1
17887986,17891916,1
17891917,17892335,-1
17892336,17892636,1
17892637,17892670,-1
17892671,17906766,1
17906767,17906770,-1
17906771,17909886,1
17909887,18056100,-1
18056101,18057511,1
18057512,18057690,-1
18057691,18062011,1
18062012,18062400,-1
18062401,18072611,1
18072612,18073170,-1
18073171,18083831,1
18083832,18140112,-1
18140113,18141913,1
18141914,18142152,-1
18142153,18142663,1
18142664,18142752,-1
18142753,18144943,1
18144944,18145092,-1
18145093,18145633,1
18145634,18146442,-1
18146443,18151843,1
18151844,18151870,-1
18151871,18171253,1
18171254,18232591,-1
18232592,18237452,1
18237453,18237601,-1
18237602,18241691,1
18241692,18241870,-1
18241871,18256412,1
18256413,18256471,-1
18256472,18262292,1
18262293,18319270,-1
18319271,18333563,1
18333564,18333670,-1
18333671,18343253,1
18343254,18343630,-1
18343631,18345233,1
18345234,18346012,-1
18346013,18347033,1
18347034,18347902,-1
18347903,18348083,1
18348084,18495087,-1
18495088,18497231,1
18497232,18497907,-1
18497908,18517528,1
18517529,18579370,-1
18579371,18588432,1
18588433,18588610,-1
18588611,18602802,1
18602803,18605470,-1
18605471,18607211,1
18607212,18752170,-1
18752171,18761210,1
18761211,18761329,-1
18761330,18763640,1
18763641,18763909,-1
18763910,18765290,1
18765291,18765490,-1
18765491,18776210,1
18776211,19012199,-1
19012200,19021920,1
19021921,19021990,-1
19021991,19035930,1
19035931,19090710,-1
19090711,19094701,1
19094702,19095120,-1
19095121,19098661,1
19098662,19098670,-1
19098671,19101391,1
19101392,19101810,-1
19101811,19115941,1
19115942,19116450,-1
19116451,19121791,1
19121792,19260436,-1
19260437,19261037,1
19261038,19261096,-1
19261097,19265147,1
19265148,19265476,-1
19265477,19271417,1
19271418,19272136,-1
19272137,19272737,1
19272738,19272796,-1
19272797,19273487,1
19273488,19273726,-1
19273727,19274357,1
19274358,19274476,-1
19274477,19287857,1
19287858,19288366,-1
19288367,19289897,1
19289898,19290316,-1
19290317,19290947,1
19290948,19291036,-1
19291037,19291157,1
19291158,19439214,-1
19439215,19441285,1
19441286,19441374,-1
19441375,19452385,1
19452386,19452744,-1
19452745,19453705,1
19453706,19453794,-1
19453795,19462991,1
19462992,19463484,-1
19463485,19463695,1
19463696,19463934,-1
19463935,19463995,1
19463996,19464264,-1
19464265,19464475,1
19464476,19464564,-1
19464565,19464835,1
19464836,19464894,-1
19464895,19465975,1
19465976,19510330,-1
19510331,19511771,1
19511772,19527490,-1
19527491,19530514,1
19530515,19530603,-1
19530604,19534204,1
19534205,19534270,-1
19534271,19555744,1
19555745,19785370,-1
19785371,19790623,1
19790624,19790830,-1
19790831,19797073,1
19797074,19797252,-1
19797253,19811951,1
19811952,19871291,-1
19871292,19875732,1
19875733,19875851,-1
19875852,19879872,1
19879873,19880201,-1
19880202,19896282,1
19896283,19896701,-1
19896702,19896792,1
19896793,19956476,-1
19956477,19975887,1
19975888,19976426,-1
19976427,19976757,1
19976758,19976846,-1
19976847,19976907,1
19976908,19977596,-1
19977597,19978077,1
19978078,19979066,-1
19979067,19985157,1
19985158,20044962,-1
20044963,20045113,1
20045114,20045202,-1
20045203,20050693,1
20050694,20050842,-1
20050843,20053093,1
20053094,20053542,-1
20053543,20060773,1
20060774,20060830,-1
20060831,20074303,1
20074304,20216651,-1
20216652,20224152,1
20224153,20224961,-1
20224962,20233332,1
20233333,20233451,-1
20233452,20234832,1
20234833,20235250,-1
20235251,20245392,1
20245393,20297191,-1
20297192,20297642,1
20297643,20297911,-1
20297912,20299832,1
20299833,20299921,-1
20299922,20300492,1
20300493,20300911,-1
20300912,20301422,1
20301423,20302111,-1
20302112,20302412,1
20302413,20302801,-1
20302802,20303222,1
20303223,20303521,-1
20303522,20303642,1
20303643,20303731,-1
20303732,20313851,1
20313852,20314441,-1
20314442,20320352,1
20320353,20320471,-1
20320472,20321012,1
20321013,20321581,-1
20321582,20325512,1
20325513,20325571,-1
20325572,20326022,1
20326023,20326081,-1
20326082,20326262,1
20326263,20326270,-1
20326271,20329211,1
20329212,20385972,-1
20385973,20386213,1
20386214,20386452,-1
20386453,20391343,1
20391344,20391582,-1
20391583,20391733,1
20391734,20391850,-1
20391851,20397431,1
20397432,20398390,-1
20398391,20415373,1
20415374,20477936,-1
20477937,20478357,1
20478358,20478370,-1
20478371,20485917,1
20485918,20486306,-1
20486307,20501231,1
20501232,20501816,-1
20501817,20501997,1
20501998,20650032,-1
20650033,20655373,1
20655374,20655552,-1
20655553,20655643,1
20655644,20655702,-1
20655703,20661163,1
20661164,20661522,-1
20661523,20672653,1
20672654,20672772,-1
20672773,20673463,1
20673464,20705770,-1
20705771,20708891,1
20708892,20732592,-1
20732593,20733913,1
20733914,20734062,-1
20734063,20734333,1
20734334,20735142,-1
20735143,20748583,1
20748584,20748972,-1
20748973,20761093,1
20761094,20823939,-1
20823940,20823970,1
20823971,20824359,-1
20824360,20824480,1
20824481,20824629,-1
20824630,20825560,1
20825561,20825590,-1
20825591,20828350,1
20828351,20828469,-1
20828470,20832850,1
20832851,20833539,-1
20833540,20834290,1
20834291,20834559,-1
20834560,20840620,1
20840621,20840739,-1
20840740,20840830,1
20840831,20840979,-1
20840980,20841130,1
20841131,20841339,-1
20841340,20841400,1
20841401,20841730,-1
20841731,20845060,1
20845061,20845209,-1
20845210,20849920,1
20849921,20905655,-1
20905656,20907906,1
20907907,20907965,-1
20907966,20912796,1
20912797,20913070,-1
20913071,20916246,1
20916247,20916670,-1
20916671,20923326,1
20923327,20923535,-1
20923536,20924136,1
20924137,20924225,-1
20924226,20931456,1
20931457,20931670,-1
20931671,20936471,1
20936472,20994275,-1
20994276,20994366,1
20994367,20994665,-1
20994666,20996856,1
20996857,20996945,-1
20996946,21000426,1
21000427,21001055,-1
21001056,21021066,1
21021067,21021335,-1
21021336,21021576,1
21021577,21079048,-1
21079049,21082199,1
21082200,21082558,-1
21082559,21084659,1
21084660,21085030,-1
21085031,21088079,1
21088080,21088510,-1
21088511,21105929,1
21105930,21253782,-1
21253783,21257173,1
21257174,21257232,-1
21257233,21257353,1
21257354,21257562,-1
21257563,21258763,1
21258764,21258972,-1
21258973,21282043,1
21282044,21282132,-1
21282133,21282193,1
21282194,21340992,-1
21340993,21346693,1
21346694,21346962,-1
21346963,21364693,1
21364694,21365262,-1
21365263,21365623,1
21365624,21369432,-1
21369433,21369643,1
21369644,21422782,-1
21422783,21423533,1
21423534,21423682,-1
21423683,21423773,1
21423774,21423892,-1
21423893,21425723,1
21425724,21425782,-1
21425783,21426293,1
21426294,21426652,-1
21426653,21430643,1
21430644,21431002,-1
21431003,21431093,1
21431094,21431242,-1
21431243,21431363,1
21431364,21431452,-1
21431453,21431993,1
21431994,21432082,-1
21432083,21447563,1
21447564,21448042,-1
21448043,21448133,1
21448134,21448402,-1
21448403,21448583,1
21448584,21448672,-1
21448673,21449093,1
21449094,21449632,-1
21449633,21450593,1
21450594,21450682,-1
21450683,21450833,1
21450834,21470770,-1
21470771,21472871,1
21472872,21513229,-1
21513230,21515180,1
21515181,21515239,-1
21515240,21515390,1
21515391,21515449,-1
21515450,21515690,1
21515691,21515869,-1
21515870,21531590,1
21531591,21532129,-1
21532130,21532220,1
21532221,21532279,-1
21532280,21539090,1
21539091,21539299,-1
21539300,21539360,1
21539361,21539449,-1
21539450,21539510,1
21539511,21539629,-1
21539630,21539780,1
21539781,21539959,-1
21539960,21540230,1
21540231,21541009,-1
21541010,21541160,1
21541161,21690887,-1
21690888,21692328,1
21692329,21693977,-1
21693978,21695088,1
21695089,21695110,-1
21695111,21715068,1
21715069,21770161,-1
21770162,21771632,1
21771633,21771691,-1
21771692,21786812,1
21786813,21786970,-1
21786971,21800852,1
21800853,21862722,-1
21862723,21864913,1
21864914,21865332,-1
21865333,21866263,1
21866264,21866532,-1
21866533,21877783,1
21877784,21878322,-1
21878323,21888463,1
21888464,21949909,-1
21949910,21952970,1
21952971,21953119,-1
21953120,21953690,1
21953691,21953749,-1
21953750,21953870,1
21953871,21953959,-1
21953960,21954680,1
21954681,21955129,-1
21955130,21959930,1
21959931,21960379,-1
21960380,21960440,1
21960441,21960529,-1
21960530,21963290,1
21963291,21963409,-1
21963410,21963470,1
21963471,21963589,-1
21963590,21963830,1
21963831,21964330,-1
21964331,21970100,1
21970101,21970159,-1
21970160,21972290,1
21972291,21972349,-1
21972350,21976580,1
21976581,22033690,-1
22033691,22035577,1
22035578,22035696,-1
22035697,22035817,1
22035818,22035966,-1
22035967,22036837,1
22036838,22036870,-1
22036871,22045357,1
22045358,22045476,-1
22045477,22047487,1
22047488,22047850,-1
22047851,22060631,1
22060632,22124121,-1
22124122,22132942,1
22132943,22133031,-1
22133032,22135732,1
22135733,22135851,-1
22135852,22135942,1
22135943,22136031,-1
22136032,22137112,1
22137113,22137621,-1
22137622,22142782,1
22142783,22142841,-1
22142842,22149742,1
22149743,22207376,-1
22207377,22207497,1
22207498,22207676,-1
22207677,22208067,1
22208068,22208110,-1
22208111,22218777,1
22218778,22219106,-1
22219107,22233687,1
22233688,22292050,-1
22292051,22295892,1
22295893,22297211,-1
22297212,22297332,1
22297333,22297391,-1
22297392,22298202,1
22298203,22298621,-1
22298622,22298802,1
22298803,22300031,-1
22300032,22300122,1
22300123,22300181,-1
22300182,22300242,1
22300243,22301141,-1
22301142,22301202,1
22301203,22302881,-1
22302882,22303062,1
22303063,22303181,-1
22303182,22303272,1
22303273,22305910,-1
22305911,22321392,1
22321393,22321481,-1
22321482,22321872,1
22321873,22321961,-1
22321962,22325682,1
22325683,22385587,-1
22385588,22389998,1
22389999,22390030,-1
22390031,22405748,1
22405749,22407190,-1
22407191,22412891,1
22412892,22463325,-1
22463326,22463596,1
22463597,22463770,-1
22463771,22467011,1
22467012,22467070,-1
22467071,22478356,1
22478357,22478595,-1
22478596,22478896,1
22478897,22479070,-1
22479071,22482376,1
22482377,22482465,-1
22482466,22484206,1
22484207,22484775,-1
22484776,22491916,1
22491917,22550562,-1
22550563,22556233,1
22556234,22556652,-1
22556653,22556773,1
22556774,22557222,-1
22557223,22557283,1
22557284,22557432,-1
22557433,22559803,1
22559804,22559950,-1
22559951,22562533,1
22562534,22562710,-1
22562711,22576723,1
22576724,22633782,-1
22633783,22636063,1
22636064,22636992,-1
22636993,22638133,1
22638134,22638492,-1
22638493,22639993,1
22639994,22640292,-1
22640293,22644793,1
22644794,22644912,-1
22644913,22653523,1
22653524,22653670,-1
22653671,22665763,1
22665764,22721835,-1
22721836,22722406,1
22722407,22722765,-1
22722766,22727326,1
22727327,22727530,-1
22727531,22736806,1
22736807,22737190,-1
22737191,22738931,1
22738932,22739085,-1
22739086,22739746,1
22739747,22741485,-1
22741486,22741726,1
22741727,22743825,-1
22743826,22745296,1
22745297,22745835,-1
22745836,22749736,1
22749737,22806971,-1
22806972,22807092,1
22807093,22807301,-1
22807302,22808772,1
22808773,22808831,-1
22808832,22823682,1
22823683,22823981,-1
22823982,22824162,1
22824163,22824550,-1
22824551,22837031,1
22837032,22896377,-1
22896378,22896648,1
22896649,22896670,-1
22896671,22901028,1
22901029,22901957,-1
22901958,22902438,1
22902439,22902827,-1
22902828,22903818,1
22903819,22903870,-1
22903871,22923791,1
22923792,22985446,-1
22985447,22990817,1
22990818,22991206,-1
22991207,22991657,1
22991658,22991716,-1
22991717,22991807,1
22991808,22991986,-1
22991987,23008247,1
23008248,23075341,-1
23075342,23083352,1
23083353,23083741,-1
23083742,23096552,1
23096553,23096971,-1
23096972,23097062,1
23097063,23097511,-1
23097512,23102012,1
23102013,23150050,-1
23150051,23153831,1
23153832,23154162,-1
23154163,23154553,1
23154554,23155572,-1
23155573,23159983,1
23159984,23160102,-1
23160103,23166731,1
23166732,23167092,-1
23167093,23183713,1
23183714,23239057,-1
23239058,23244638,1
23244639,23244697,-1
23244698,23247458,1
23247459,23247577,-1
23247578,23256698,1
23256699,23257090,-1
23257091,23268968,1
23268969,23335380,-1
23335381,23339881,1
23339882,23339950,-1
23339951,23354821,1
23354822,23411410,-1
23411411,23419644,1
23419645,23419763,-1
23419764,23438471,1
23438472,23499250,-1
23499251,23507382,1
23507383,23507681,-1
23507682,23524151,1
23524152,23588294,-1
23588295,23595495,1
23595496,23595884,-1
23595885,23614451,1
23614452,23674811,-1
23674812,23679042,1
23679043,23679461,-1
23679462,23683542,1
23683543,23683750,-1
23683751,23703071,1
23703072,23761030,-1
23761031,23779602,1
23779603,23779661,-1
23779662,23779752,1
23779753,23779811,-1
23779812,23779872,1
23779873,23780111,-1
23780112,23791242,1
23791243,23849368,-1
23849369,23857589,1
23857590,23857750,-1
23857751,23873459,1
23873460,23873608,-1
23873609,23874809,1
23874810,23941242,-1
23941243,23945083,1
23945084,23945652,-1
23945653,23950783,1
23950784,23950842,-1
23950843,23956993,1
23956994,23957412,-1
23957413,23961463,1
23961464,23961522,-1
23961523,23962243,1
23962244,24014945,-1
24014946,24017916,1
24017917,24017975,-1
24017976,24018246,1
24018247,24018425,-1
24018426,24019086,1
24019087,24019145,-1
24019146,24019416,1
24019417,24019565,-1
24019566,24022926,1
24022927,24023735,-1
24023736,24024186,1
24024187,24024790,-1
24024791,24045971,1
24045972,24108970,-1
24108971,24121033,1
24121034,24121182,-1
24121183,24121243,1
24121244,24121452,-1
24121453,24123103,1
24123104,24123490,-1
24123491,24133393,1
24133394,24133452,-1
24133453,24133633,1
24133634,24188500,-1
24188501,24191171,1
24191172,24191530,-1
24191531,24191651,1
24191652,24191770,-1
24191771,24198581,1
24198582,24198970,-1
24198971,24205571,1
24205572,24206170,-1
24206171,24215921,1
24215922,24279937,-1
24279938,24281798,1
24281799,24282187,-1
24282188,24310748,1
24310749,24534582,-1
24534583,24535693,1
24535694,24535902,-1
24535903,24536053,1
24536054,24536202,-1
24536203,24536593,1
24536594,24537072,-1
24537073,24538273,1
24538274,24538362,-1
24538363,24539023,1
24539024,24539110,-1
24539111,24546073,1
24546074,24546190,-1
24546191,24548863,1
24548864,24549130,-1
24549131,24562873,1
24562874,24562992,-1
24562993,24563773,1
24563774,24624251,-1
24624252,24636642,1
24636643,24637210,-1
24637211,24650892,1
24650893,24883781,-1
24883782,24894732,1
24894733,24895301,-1
24895302,24907572,1
24907573,24907691,-1
24907692,24914922,1
24914923,24925270,-1
24925271,24927311,1
24927312,25059366,-1
25059367,25089277,1
25089278,25115950,-1
25115951,25119431,1
25119432,25140979,-1
25140980,25141040,1
25141041,25141129,-1
25141130,25143890,1
25143891,25143979,-1
25143980,25144580,1
25144581,25144969,-1
25144970,25145180,1
25145181,25145449,-1
25145450,25145780,1
25145781,25150579,-1
25150580,25150730,1
25150731,25150879,-1
25150880,25150940,1
25150941,25151029,-1
25151030,25154390,1
25154391,25154779,-1
25154780,25155710,1
25155711,25155829,-1
25155830,25166900,1
25166901,25167049,-1
25167050,25171040,1
25171041,25226568,-1
25226569,25228249,1
25228250,25228488,-1
25228489,25237219,1
25237220,25237668,-1
25237669,25256411,1
25256412,25399572,-1
25399573,25400563,1
25400564,25400682,-1
25400683,25402063,1
25402064,25402182,-1
25402183,25403713,1
25403714,25404252,-1
25404253,25404313,1
25404314,25404402,-1
25404403,25404493,1
25404494,25404852,-1
25404853,25405003,1
25405004,25405422,-1
25405423,25405513,1
25405514,25405572,-1
25405573,25405753,1
25405754,25410342,-1
25410343,25412113,1
25412114,25412172,-1
25412173,25412233,1
25412234,25420272,-1
25420273,25429693,1
25429694,25484592,-1
25484593,25486453,1
25486454,25486842,-1
25486843,25493983,1
25493984,25494010,-1
25494011,25496593,1
25496594,25496710,-1
25496711,25514113,1
25514114,25514832,-1
25514833,25515073,1
25515074,25582303,-1
25582304,25586324,1
25586325,25586473,-1
25586474,25588094,1
25588095,25588363,-1
25588364,25588544,1
25588545,25588753,-1
25588754,25591574,1
25591575,25591873,-1
25591874,25594574,1
25594575,25594663,-1
25594664,25604444,1
25604445,25604533,-1
25604534,25605764,1
25605765,25656582,-1
25656583,25659043,1
25659044,25659252,-1
25659253,25660363,1
25660364,25660452,-1
25660453,25660603,1
25660604,25660662,-1
25660663,25660903,1
25660904,25661292,-1
25661293,25661443,1
25661444,25661502,-1
25661503,25661743,1
25661744,25662012,-1
25662013,25667173,1
25667174,25667532,-1
25667533,25667833,1
25667834,25668522,-1
25668523,25681063,1
25681064,25681150,-1
25681151,25684873,1
25684874,25747785,-1
25747786,25747996,1
25747997,25748205,-1
25748206,25749556,1
25749557,25749645,-1
25749646,25749826,1
25749827,25749975,-1
25749976,25750126,1
25750127,25750305,-1
25750306,25756246,1
25756247,25756425,-1
25756426,25756906,1
25756907,25756995,-1
25756996,25772386,1
25772387,25831316,-1
25831317,25832757,1
25832758,25832966,-1
25832967,25833027,1
25833028,25833086,-1
25833087,25833777,1
25833778,25834136,-1
25834137,25841307,1
25841308,25841846,-1
25841847,25855467,1
25855468,25855870,-1
25855871,25860477,1
25860478,26005511,-1
26005512,26009742,1
26009743,26010011,-1
26010012,26022462,1
26022463,26022791,-1
26022792,26033262,1
26033263,26263022,-1
26263023,26289813,1
26289814,26290472,-1
26290473,26295303,1
26295304,26352462,-1
26352463,26360353,1
26360354,26360412,-1
26360413,26376793,1
26376794,26436448,-1
26436449,26437109,1
26437110,26437258,-1
26437259,26450609,1
26450610,26450668,-1
26450669,26464211,1
26464212,26524462,-1
26524463,26532263,1
26532264,26532682,-1
26532683,26533103,1
26533104,26533570,-1
26533571,26549783,1
26549784,26611432,-1
26611433,26622893,1
26622894,26622970,-1
26622971,26631473,1
26631474,26631622,-1
26631623,26633393,1
26633394,26699814,-1
26699815,26701435,1
26701436,26701554,-1
26701555,26701645,1
26701646,26701824,-1
26701825,26707525,1
26707526,26707824,-1
26707825,26710015,1
26710016,26710224,-1
26710225,26727595,1
26727596,26787492,-1
26787493,26789413,1
26789414,26789712,-1
26789713,26794813,1
26794814,26794902,-1
26794903,26799763,1
26799764,26799822,-1
26799823,26801773,1
26801774,26801862,-1
26801863,26807773,1
26807774,26869212,-1
26869213,26879623,1
26879624,26879982,-1
26879983,26898073,1
26898074,26898552,-1
26898553,26898823,1
26898824,26956421,-1
26956422,26957682,1
26957683,26958911,-1
26958912,26966382,1
26966383,26966530,-1
26966531,26981022,1
26981023,27042965,-1
27042966,27072011,1
27072012,27135670,-1
27135671,27141852,1
27141853,27141910,-1
27141911,27144102,1
27144103,27144431,-1
27144432,27155442,1
27155443,27214155,-1
27214156,27241186,1
27241187,27309356,-1
27309357,27309777,1
27309778,27310286,-1
27310287,27314907,1
27314908,27315236,-1
27315237,27315357,1
27315358,27315596,-1
27315597,27316257,1
27316258,27316570,-1
27316571,27328197,1
27328198,27328286,-1
27328287,27328617,1
27328618,27396940,-1
27396941,27398771,1
27398772,27399610,-1
27399611,27400121,1
27400122,27400180,-1
27400181,27400331,1
27400332,27400720,-1
27400721,27400811,1
27400812,27401050,-1
27401051,27401411,1
27401412,27401860,-1
27401861,27403481,1
27403482,27403600,-1
27403601,27403781,1
27403782,27404650,-1
27404651,27415931,1
27415932,27416170,-1
27416171,27418091,1
27418092,27418300,-1
27418301,27418931,1
27418932,27487362,-1
27487363,27487483,1
27487484,27487542,-1
27487543,27493483,1
27493484,27493812,-1
27493813,27500231,1
27500232,27500832,-1
27500833,27505063,1
27505064,27568392,-1
27568393,27569923,1
27569924,27570642,-1
27570643,27570853,1
27570854,27570912,-1
27570913,27571453,1
27571454,27571512,-1
27571513,27573073,1
27573074,27573162,-1
27573163,27573793,1
27573794,27573970,-1
27573971,27577873,1
27577874,27578592,-1
27578593,27580243,1
27580244,27580602,-1
27580603,27580753,1
27580754,27580962,-1
27580963,27582283,1
27582284,27582402,-1
27582403,27583093,1
27583094,27583362,-1
27583363,27587173,1
27587174,27587562,-1
27587563,27587863,1
27587864,27588042,-1
27588043,27588103,1
27588104,27588162,-1
27588163,27588343,1
27588344,27744863,-1
27744864,27746304,1
27746305,27746693,-1
27746694,27748014,1
27748015,27748463,-1
27748464,27748704,1
27748705,27749063,-1
27749064,27749334,1
27749335,27749423,-1
27749424,27751014,1
27751015,27751193,-1
27751194,27752694,1
27752695,27753143,-1
27753144,27754314,1
27754315,27754673,-1
27754674,27755484,1
27755485,27755873,-1
27755874,27757464,1
27757465,27757643,-1
27757644,27758364,1
27758365,27758693,-1
27758694,27761334,1
27761335,27835392,-1
27835393,27835873,1
27835874,27836142,-1
27836143,27837283,1
27837284,27837642,-1
27837643,27838303,1
27838304,27838630,-1
27838631,27840763,1
27840764,27840912,-1
27840913,27843313,1
27843314,27843582,-1
27843583,27843943,1
27843944,27845412,-1
27845413,27846943,1
27846944,27847122,-1
27847123,27847933,1
27847934,27848202,-1
27848203,27852673,1
27852674,27919813,-1
27919814,27923714,1
27923715,27923863,-1
27923864,27925244,1
27925245,27926833,-1
27926834,27929924,1
27929925,27930343,-1
27930344,27932024,1
27932025,27932353,-1
27932354,27933194,1
27933195,27933253,-1
27933254,27935354,1
27935355,27935593,-1
27935594,27941084,1
27941085,27941233,-1
27941234,27944144,1
27944145,27944233,-1
27944234,27945224,1
27945225,28017252,-1
28017253,28019593,1
28019594,28019652,-1
28019653,28019983,1
28019984,28020492,-1
28020493,28027393,1
28027394,28027902,-1
28027903,28029703,1
28029704,28087111,-1
28087112,28087262,1
28087263,28087321,-1
28087322,28089842,1
28089843,28090201,-1
28090202,28097672,1
28097673,28097971,-1
28097972,28108232,1
28108233,28108381,-1
28108382,28108442,1
28108443,28108711,-1
28108712,28109312,1
28109313,28246751,-1
28246752,28248762,1
28248763,28249211,-1
28249212,28250022,1
28250023,28250081,-1
28250082,28250232,1
28250233,28257851,-1
28257852,28258062,1
28258063,28261451,-1
28261452,28266372,1
28266373,28266491,-1
28266492,28270032,1
28270033,28270421,-1
28270422,28273752,1
28273753,28273841,-1
28273842,28277292,1
28277293,28277411,-1
28277412,28285122,1
28285123,28423391,-1
28423392,28428672,1
28428673,28428851,-1
28428852,28428942,1
28428943,28429001,-1
28429002,28432032,1
28432033,28432211,-1
28432212,28438602,1
28438603,28438661,-1
28438662,28440882,1
28440883,28441121,-1
28441122,28446882,1
28446883,28508591,-1
28508592,28510272,1
28510273,28510331,-1
28510332,28517082,1
28517083,28517201,-1
28517202,28519302,1
28519303,28519391,-1
28519392,28537872,1
28537873,28537931,-1
28537932,28541292,1
28541293,28541471,-1
28541472,28545192,1
28545193,28545521,-1
28545522,28547292,1
28547293,28595281,-1
28595282,28596092,1
28596093,28596451,-1
28596452,28596932,1
28596933,28597141,-1
28597142,28599872,1
28599873,28599931,-1
28599932,28601972,1
28601973,28602421,-1
28602422,28604402,1
28604403,28604731,-1
28604732,28617032,1
28617033,28617970,-1
28617971,28620992,1
28620993,28621471,-1
28621472,28632092,1
28632093,28685802,-1
28685803,28695553,1
28695554,28695732,-1
28695733,28695793,1
28695794,28695912,-1
28695913,28716133,1
28716134,28773222,-1
28773223,28773643,1
28773644,28773702,-1
28773703,28785073,1
28785074,28785282,-1
28785283,28801333,1
28801334,28862770,-1
28862771,28885214,1
28885215,28949170,-1
28949171,28951339,1
28951340,28951510,-1
28951511,28958719,1
28958720,28958778,-1
28958779,28976269,1
28976270,29039681,-1
29039682,29051682,1
29051683,29052371,-1
29052372,29052642,1
29052643,29056421,-1
29056422,29057412,1
29057413,29057471,-1
29057472,29057592,1
29057593,29120493,-1
29120494,29120824,1
29120825,29121123,-1
29121124,29125834,1
29125835,29126043,-1
29126044,29126764,1
29126765,29127123,-1
29127124,29129854,1
29129855,29130003,-1
29130004,29148784,1
29148785,29211908,-1
29211909,29235819,1
29235820,29286701,-1
29286702,29318322,1
29318323,29318411,-1
29318412,29318592,1
29318593,29381382,-1
29381383,29383723,1
29383724,29383782,-1
29383783,29385643,1
29385644,29385762,-1
29385763,29391583,1
29391584,29391942,-1
29391943,29405893,1
29405894,29545391,-1
29545392,29552652,1
29552653,29553011,-1
29553012,29558352,1
29558353,29559011,-1
29559012,29560272,1
29560273,29560481,-1
29560482,29576832,1
29576833,29576921,-1
29576922,29577792,1
29577793,29631791,-1
29631792,29634972,1
29634973,29635211,-1
29635212,29643552,1
29643553,29643670,-1
29643671,29648532,1
29648533,29648591,-1
29648592,29649072,1
29649073,29649161,-1
29649162,29659152,1
29659153,29659211,-1
29659212,29659812,1
29659813,29660170,-1
29660171,29664882,1
29664883,29664941,-1
