start,end,value
46251612,46302970,-1
46302971,46310198,1
46310199,46310336,-1
46310337,46311003,1
46311004,46311115,-1
46311116,46338611,1
46338612,46395502,-1
46395503,46423571,1
46423572,46479728,-1
46479729,46486434,1
46486435,46486439,-1
46486440,46518251,1
46518252,46562170,-1
46562171,46596374,1
46596375,46652170,-1
46652171,46690211,1
46690212,46744264,-1
46744265,46777751,1
46777752,46830460,-1
46830461,46855571,1
46855572,46913784,-1
46913785,46944911,1
46944912,46994170,-1
46994171,47028371,1
47028372,47080570,-1
47080571,47091382,1
47091383,47091443,-1
47091444,47118251,1
47118252,47171747,-1
47171748,47202551,1
47202552,47258154,-1
47258155,47288631,1
47288632,47288651,-1
47288652,47291471,1
47291472,47348446,-1
47348447,47377871,1
47377872,47426170,-1
47426171,47432002,1
47432003,47432026,-1
47432027,47460372,1
47460373,47521483,-1
47521484,47546772,1
47546773,47598970,-1
47598971,47605344,1
47605345,47605365,-1
47605366,47633172,1
47633173,47689634,-1
47689635,47719571,1
47719572,47772850,-1
47772851,47805972,1
47805973,47861770,-1
47861771,47896271,1
47896272,47953096,-1
47953097,47982671,1
47982672,48030970,-1
48030971,48065171,1
48065172,48122266,-1
48122267,48151571,1
48151572,48205633,-1
48205634,48237971,1
48237972,48292749,-1
48292750,48295968,1
48295969,48296092,-1
48296093,48324371,1
48324372,48379679,-1
48379680,48410773,1
48410774,48470755,-1
48470756,48501071,1
48501072,48560183,-1
48560184,48584934,1
48584935,48584980,-1
48584981,48585092,1
48585093,48585163,-1
48585164,48585289,1
48585290,48585340,-1
48585341,48586309,1
48586310,48635770,-1
48635771,48669971,1
48669972,48722170,-1
48722171,48756371,1
48756372,48811314,-1
48811315,48842772,1
48842773,48894970,-1
48894971,48904254,1
48904255,48904337,-1
48904338,48904460,1
48904461,48904548,-1
48904549,48930311,1
48930312,48986039,-1
48986040,49014814,1
49014815,49014870,-1
49014871,49015573,1
49015574,49080197,-1
49080198,49105873,1
49105874,49157770,-1
49157771,49168259,1
49168260,49168288,-1
49168289,49194851,1
49194852,49245371,-1
49245372,49274771,1
49274772,49326970,-1
49326971,49341053,1
49341054,49341086,-1
49341087,49361831,1
49361832,49414031,-1
49414032,49450271,1
49450272,49506594,-1
49506595,49534931,1
49534932,49587864,-1
49587865,49620371,1
49620372,49676170,-1
49676171,49711151,1
49711152,49762570,-1
49762571,49800371,1
49800372,49845370,-1
49845371,49879571,1
49879572,49937043,-1
49937044,49965971,1
49965972,50018858,-1
50018859,50052337,1
50052338,50108339,-1
50108340,50109549,1
50109550,50114674,-1
50114675,50138771,1
50138772,50190970,-1
50190971,50225171,1
50225172,50280970,-1
50280971,50319671,1
50319672,50341810,-1
50341811,50344151,1
50344152,50367370,-1
50367371,50401871,1
50401872,50450170,-1
50450171,50480311,1
50480312,50480326,-1
50480327,50480969,1
50480970,50539499,-1
50539500,50570772,1
50570773,50622970,-1
50622971,50657171,1
50657172,50709370,-1
50709371,50743573,1
50743574,50795770,-1
50795771,50802954,1
50802955,50802978,-1
50802979,50829156,1
50829157,50829293,-1
50829294,50829971,1
50829972,50887366,-1
50887367,50914542,1
50914543,50914764,-1
50914765,50915739,1
50915740,50916105,-1
50916106,50916123,1
50916124,50916150,-1
50916151,50920272,1
50920273,50978195,-1
50978196,51006672,1
